Verse,Word Count
1 Samuel 25:42,24
1 Samuel 26:17,24
1 Samuel 28:6,24
1 Samuel 28:10,24
1 Samuel 30:9,24
1 Samuel 30:14,24
1 Samuel 31:1,24
2 Samuel 3:6,24
2 Samuel 3:7,24
2 Samuel 3:14,24
2 Samuel 3:20,24
2 Samuel 4:6,24
2 Samuel 6:6,24
2 Samuel 6:11,24
2 Samuel 6:22,24
2 Samuel 7:5,24
2 Samuel 7:25,24
2 Samuel 9:4,24
2 Samuel 11:8,24
2 Samuel 11:9,24
2 Samuel 11:17,24
2 Samuel 12:14,24
2 Samuel 12:15,24
2 Samuel 13:1,24
2 Samuel 13:11,24
2 Samuel 14:31,24
2 Samuel 16:5,24
2 Samuel 16:22,24
2 Samuel 18:13,24
2 Samuel 19:33,24
2 Samuel 20:5,24
2 Samuel 22:1,24
2 Samuel 23:15,24
1 Kings 1:4,24
1 Kings 1:11,24
1 Kings 1:20,24
1 Kings 1:34,24
1 Kings 2:46,24
1 Kings 3:12,24
1 Kings 3:14,24
1 Kings 4:23,24
1 Kings 7:30,24
1 Kings 7:36,24
1 Kings 7:45,24
1 Kings 8:22,24
1 Kings 8:30,24
1 Kings 8:42,24
1 Kings 8:52,24
1 Kings 8:63,24
1 Kings 9:4,24
1 Kings 9:22,24
1 Kings 11:10,24
1 Kings 11:15,24
1 Kings 11:20,24
1 Kings 12:23,24
1 Kings 14:29,24
1 Kings 16:8,24
1 Kings 16:23,24
1 Kings 17:9,24
1 Kings 18:15,24
1 Kings 18:28,24
1 Kings 18:46,24
1 Kings 19:5,24
1 Kings 19:9,24
1 Kings 19:16,24
1 Kings 20:35,24
1 Kings 21:1,24
1 Kings 22:27,24
1 Kings 22:28,24
2 Kings 1:8,24
2 Kings 1:18,24
2 Kings 3:1,24
2 Kings 3:12,24
2 Kings 4:17,24
2 Kings 4:23,24
2 Kings 5:2,24
2 Kings 6:5,24
2 Kings 6:9,24
2 Kings 8:2,24
2 Kings 8:10,24
2 Kings 9:10,24
2 Kings 10:11,24
2 Kings 11:10,24
2 Kings 12:1,24
2 Kings 13:3,24
2 Kings 13:10,24
2 Kings 14:27,24
2 Kings 15:8,24
2 Kings 15:12,24
2 Kings 15:23,24
2 Kings 15:36,24
2 Kings 16:9,24
2 Kings 16:19,24
2 Kings 17:25,24
2 Kings 17:37,24
2 Kings 18:7,24
2 Kings 18:13,24
2 Kings 19:8,24
2 Kings 19:16,24
2 Kings 21:24,24
2 Kings 22:15,24
2 Kings 23:34,24
2 Kings 25:5,24
2 Kings 25:18,24
1 Chronicles 1:19,24
1 Chronicles 2:24,24
1 Chronicles 4:14,24
1 Chronicles 4:22,24
1 Chronicles 4:40,24
1 Chronicles 7:15,24
1 Chronicles 9:18,24
1 Chronicles 10:8,24
1 Chronicles 12:32,24
1 Chronicles 12:33,24
1 Chronicles 13:9,24
1 Chronicles 15:1,24
1 Chronicles 15:15,24
1 Chronicles 18:4,24
1 Chronicles 23:30,24
1 Chronicles 25:2,24
1 Chronicles 28:19,24
1 Chronicles 29:12,24
1 Chronicles 29:19,24
1 Chronicles 29:23,24
2 Chronicles 1:6,24
2 Chronicles 1:12,24
2 Chronicles 1:15,24
2 Chronicles 2:18,24
2 Chronicles 4:5,24
2 Chronicles 6:29,24
2 Chronicles 7:1,24
2 Chronicles 7:11,24
2 Chronicles 7:18,24
2 Chronicles 8:12,24
2 Chronicles 10:2,24
2 Chronicles 13:2,24
2 Chronicles 15:11,24
2 Chronicles 17:7,24
2 Chronicles 17:11,24
2 Chronicles 18:26,24
2 Chronicles 18:27,24
2 Chronicles 23:4,24
2 Chronicles 24:16,24
2 Chronicles 25:26,24
2 Chronicles 27:3,24
2 Chronicles 28:10,24
2 Chronicles 28:25,24
2 Chronicles 30:10,24
2 Chronicles 30:12,24
2 Chronicles 32:28,24
2 Chronicles 34:23,24
Ezra 2:63,24
Ezra 2:69,24
Ezra 4:10,24
Ezra 7:15,24
Ezra 8:16,24
Nehemiah 2:15,24
Nehemiah 3:5,24
Nehemiah 3:17,24
Nehemiah 3:20,24
Nehemiah 4:4,24
Nehemiah 4:6,24
Nehemiah 5:2,24
Nehemiah 7:7,24
Nehemiah 7:65,24
Nehemiah 7:70,24
Nehemiah 10:30,24
Nehemiah 11:20,24
Nehemiah 13:4,24
Nehemiah 13:27,24
Esther 1:8,24
Esther 5:4,24
Esther 5:10,24
Esther 9:14,24
Esther 9:30,24
Job 1:20,24
Job 5:4,24
Job 7:8,24
Job 14:5,24
Job 22:14,24
Job 33:27,24
Job 42:10,24
Psalms 3:8,24
Psalms 7:5,24
Psalms 8:4,24
Psalms 12:6,24
Psalms 24:4,24
Psalms 35:26,24
Psalms 36:4,24
Psalms 37:25,24
Psalms 37:28,24
Psalms 37:34,24
Psalms 38:20,24
Psalms 39:13,24
Psalms 41:2,24
Psalms 41:6,24
Psalms 42:9,24
Psalms 43:2,24
Psalms 45:2,24
Psalms 45:8,24
Psalms 56:4,24
Psalms 57:3,24
Psalms 57:6,24
Psalms 58:8,24
Psalms 66:12,24
Psalms 68:18,24
Psalms 74:19,24
Psalms 77:2,24
Psalms 78:6,24
Psalms 78:38,24
Psalms 78:61,24
Psalms 78:71,24
Psalms 79:9,24
Psalms 83:4,24
Psalms 84:11,24
Psalms 84:12,24
Psalms 91:4,24
Psalms 97:10,24
Psalms 101:5,24
Psalms 102:13,24
Psalms 102:26,24
Psalms 110:3,24
Psalms 115:12,24
Psalms 119:176,24
Psalms 122:4,24
Psalms 138:7,24
Psalms 141:10,24
Proverbs 4:4,24
Proverbs 12:9,24
Proverbs 12:14,24
Proverbs 17:12,24
Proverbs 19:25,24
Proverbs 23:5,24
Proverbs 25:12,24
Proverbs 27:13,24
Proverbs 27:27,24
Ecclesiastes 1:6,24
Ecclesiastes 1:9,24
Ecclesiastes 4:3,24
Ecclesiastes 5:4,24
Ecclesiastes 10:4,24
The Song of Songs 2:15,24
The Song of Songs 5:5,24
The Song of Songs 7:2,24
Isaiah 1:2,24
Isaiah 1:5,24
Isaiah 3:17,24
Isaiah 5:1,24
Isaiah 5:9,24
Isaiah 6:6,24
Isaiah 13:3,24
Isaiah 13:5,24
Isaiah 13:18,24
Isaiah 13:19,24
Isaiah 13:21,24
Isaiah 21:8,24
Isaiah 21:16,24
Isaiah 22:15,24
Isaiah 23:7,24
Isaiah 24:8,24
Isaiah 24:22,24
Isaiah 25:7,24
Isaiah 27:6,24
Isaiah 27:8,24
Isaiah 30:30,24
Isaiah 32:7,24
Isaiah 32:10,24
Isaiah 34:13,24
Isaiah 34:15,24
Isaiah 34:17,24
Isaiah 36:1,24
Isaiah 36:3,24
Isaiah 37:2,24
Isaiah 37:8,24
Isaiah 38:16,24
Isaiah 40:5,24
Isaiah 42:8,24
Isaiah 42:9,24
Isaiah 51:15,24
Isaiah 52:12,24
Isaiah 54:8,24
Isaiah 54:11,24
Isaiah 54:16,24
Isaiah 56:12,24
Isaiah 57:16,24
Isaiah 58:1,24
Isaiah 59:2,24
Isaiah 59:5,24
Isaiah 61:2,24
Isaiah 65:4,24
Jeremiah 2:14,24
Jeremiah 4:23,24
Jeremiah 5:13,24
Jeremiah 8:15,24
Jeremiah 9:6,24
Jeremiah 10:23,24
Jeremiah 11:2,24
Jeremiah 13:18,24
Jeremiah 15:16,24
Jeremiah 18:14,24
Jeremiah 19:2,24
Jeremiah 20:18,24
Jeremiah 23:30,24
Jeremiah 26:4,24
Jeremiah 28:9,24
Jeremiah 29:9,24
Jeremiah 30:9,24
Jeremiah 31:24,24
Jeremiah 34:8,24
Jeremiah 35:19,24
Jeremiah 37:4,24
Jeremiah 38:15,24
Jeremiah 38:28,24
Jeremiah 39:8,24
Jeremiah 39:17,24
Jeremiah 41:13,24
Jeremiah 42:12,24
Jeremiah 46:4,24
Jeremiah 46:17,24
Jeremiah 49:33,24
Jeremiah 49:35,24
Jeremiah 50:24,24
Jeremiah 51:8,24
Jeremiah 51:51,24
Jeremiah 51:52,24
Jeremiah 52:8,24
Lamentations 4:6,24
Lamentations 4:11,24
Ezekiel 1:19,24
Ezekiel 2:2,24
Ezekiel 3:13,24
Ezekiel 4:13,24
Ezekiel 4:15,24
Ezekiel 5:5,24
Ezekiel 6:5,24
Ezekiel 7:18,24
Ezekiel 8:4,24
Ezekiel 9:1,24
Ezekiel 9:10,24
Ezekiel 11:10,24
Ezekiel 11:21,24
Ezekiel 14:15,24
Ezekiel 16:42,24
Ezekiel 18:2,24
Ezekiel 18:9,24
Ezekiel 19:5,24
Ezekiel 22:27,24
Ezekiel 23:3,24
Ezekiel 23:17,24
Ezekiel 23:47,24
Ezekiel 25:5,24
Ezekiel 27:18,24
Ezekiel 27:24,24
Ezekiel 27:34,24
Ezekiel 29:6,24
Ezekiel 29:20,24
Ezekiel 30:16,24
Ezekiel 31:11,24
Ezekiel 31:17,24
Ezekiel 32:6,24
Ezekiel 32:28,24
Ezekiel 33:16,24
Ezekiel 33:20,24
Ezekiel 35:9,24
Ezekiel 36:1,24
Ezekiel 36:25,24
Ezekiel 36:35,24
Ezekiel 37:2,24
Ezekiel 37:10,24
Ezekiel 39:19,24
Ezekiel 39:29,24
Ezekiel 40:32,24
Ezekiel 40:37,24
Ezekiel 41:9,24
Ezekiel 41:13,24
Ezekiel 42:5,24
Ezekiel 44:31,24
Ezekiel 46:4,24
Ezekiel 46:23,24
Ezekiel 48:9,24
Ezekiel 48:20,24
Ezekiel 48:35,24
Daniel 1:1,24
Daniel 2:21,24
Daniel 2:32,24
Daniel 2:39,24
Daniel 3:13,24
Daniel 3:20,24
Daniel 4:11,24
Daniel 5:14,24
Daniel 6:1,24
Daniel 6:5,24
Daniel 7:2,24
Daniel 8:15,24
Daniel 8:18,24
Daniel 9:10,24
Daniel 11:9,24
Daniel 11:19,24
Daniel 11:29,24
Hosea 2:21,24
Hosea 9:9,24
Hosea 10:10,24
Hosea 10:15,24
Hosea 12:2,24
Joel 1:16,24
Joel 2:9,24
Amos 2:11,24
Amos 2:14,24
Amos 6:6,24
Amos 7:14,24
Jonah 1:13,24
Jonah 1:17,24
Jonah 3:5,24
Micah 2:6,24
Micah 4:4,24
Micah 7:20,24
Nahum 1:5,24
Nahum 2:5,24
Nahum 2:9,24
Habakkuk 1:2,24
Habakkuk 3:11,24
Zephaniah 2:10,24
Haggai 1:8,24
Zechariah 1:9,24
Zechariah 3:1,24
Zechariah 6:11,24
Zechariah 7:10,24
Zechariah 8:8,24
Zechariah 8:16,24
Zechariah 10:8,24
Zechariah 11:2,24
Zechariah 11:8,24
Zechariah 14:9,24
Matthew 3:4,24
Matthew 3:15,24
Matthew 4:4,24
Matthew 4:10,24
Matthew 5:11,24
Matthew 5:24,24
Matthew 5:33,24
Matthew 7:4,24
Matthew 7:5,24
Matthew 9:13,24
Matthew 9:20,24
Matthew 10:13,24
Matthew 12:24,24
Matthew 12:27,24
Matthew 12:34,24
Matthew 13:2,24
Matthew 13:21,24
Matthew 13:38,24
Matthew 13:41,24
Matthew 16:11,24
Matthew 16:24,24
Matthew 18:3,24
Matthew 18:7,24
Matthew 20:31,24
Matthew 21:28,24
Matthew 22:21,24
Matthew 23:29,24
Matthew 24:21,24
Matthew 24:27,24
Matthew 24:38,24
Matthew 25:9,24
Matthew 25:15,24
Matthew 25:18,24
Matthew 25:26,24
Matthew 25:37,24
Matthew 26:35,24
Matthew 26:40,24
Matthew 26:65,24
Matthew 26:74,24
Matthew 26:75,24
Matthew 27:6,24
Matthew 28:10,24
Mark 1:22,24
Mark 2:25,24
Mark 3:9,24
Mark 4:5,24
Mark 4:11,24
Mark 5:14,24
Mark 5:21,24
Mark 5:41,24
Mark 6:4,24
Mark 6:38,24
Mark 6:45,24
Mark 7:3,24
Mark 7:36,24
Mark 8:25,24
Mark 9:17,24
Mark 9:26,24
Mark 10:24,24
Mark 10:35,24
Mark 10:49,24
Mark 11:9,24
Mark 11:25,24
Mark 11:29,24
Mark 12:41,24
Mark 13:7,24
Mark 13:32,24
Mark 14:31,24
Mark 14:40,24
Mark 14:44,24
Mark 14:60,24
Mark 14:61,24
Mark 15:29,24
Luke 1:79,24
Luke 1:80,24
Luke 2:24,24
Luke 2:37,24
Luke 2:43,24
Luke 3:19,24
Luke 3:33,24
Luke 4:2,24
Luke 4:22,24
Luke 4:27,24
Luke 4:33,24
Luke 4:34,24
Luke 5:8,24
Luke 5:15,24
Luke 6:10,24
Luke 6:12,24
Luke 6:37,24
Luke 6:47,24
Luke 7:47,24
Luke 8:4,24
Luke 9:52,24
Luke 10:31,24
Luke 11:30,24
Luke 11:37,24
Luke 11:49,24
Luke 12:4,24
Luke 13:16,24
Luke 13:24,24
Luke 14:32,24
Luke 15:27,24
Luke 16:18,24
Luke 17:4,24
Luke 18:20,24
Luke 19:7,24
Luke 19:46,24
Luke 20:14,24
Luke 20:16,24
Luke 21:4,24
Luke 21:7,24
Luke 22:18,24
Luke 22:22,24
Luke 22:30,24
Luke 23:11,24
Luke 24:1,24
Luke 24:7,24
Luke 24:10,24
Luke 24:17,24
Luke 24:30,24
John 1:12,24
John 1:23,24
John 1:30,24
John 1:48,24
John 3:5,24
John 3:12,24
John 3:20,24
John 4:21,24
John 4:50,24
John 5:39,24
John 6:12,24
John 6:41,24
John 6:44,24
John 6:52,24
John 6:65,24
John 7:26,24
John 8:11,24
John 8:22,24
John 8:29,24
John 9:6,24
John 10:3,24
John 10:4,24
John 10:10,24
John 10:40,24
John 11:2,24
John 11:19,24
John 11:28,24
John 12:50,24
John 13:8,24
John 13:20,24
John 13:27,24
John 13:34,24
John 14:19,24
John 15:10,24
John 15:21,24
John 16:24,24
John 16:28,24
John 18:17,24
John 19:10,24
John 19:39,24
John 20:6,24
John 20:29,24
John 21:2,24
John 21:12,24
Acts 1:2,24
Acts 1:6,24
Acts 2:31,24
Acts 2:37,24
Acts 3:18,24
Acts 4:7,24
Acts 4:9,24
Acts 5:25,24
Acts 5:40,24
Acts 6:12,24
Acts 6:14,24
Acts 7:19,24
Acts 7:29,24
Acts 8:16,24
Acts 8:22,24
Acts 8:31,24
Acts 9:13,24
Acts 9:24,24
Acts 9:36,24
Acts 10:39,24
Acts 10:47,24
Acts 11:23,24
Acts 12:21,24
Acts 13:7,24
Acts 13:8,24
Acts 13:31,24
Acts 13:45,24
Acts 14:9,24
Acts 14:26,24
Acts 15:21,24
Acts 16:36,24
Acts 17:4,24
Acts 17:21,24
Acts 17:32,24
Acts 19:6,24
Acts 19:22,24
Acts 19:34,24
Acts 19:40,24
Acts 20:19,24
Acts 20:38,24
Acts 21:7,24
Acts 21:38,24
Acts 21:39,24
Acts 23:17,24
Acts 24:27,24
Acts 26:3,24
Acts 27:8,24
Acts 27:16,24
Romans 1:10,24
Romans 1:25,24
Romans 2:13,24
Romans 4:5,24
Romans 6:21,24
Romans 7:8,24
Romans 9:3,24
Romans 9:15,24
Romans 9:30,24
Romans 11:4,24
Romans 11:26,24
Romans 13:13,24
Romans 14:5,24
Romans 14:11,24
Romans 15:3,24
Romans 15:28,24
Romans 16:5,24
Romans 16:7,24
1 Corinthians 1:27,24
1 Corinthians 1:30,24
1 Corinthians 2:1,24
1 Corinthians 3:1,24
1 Corinthians 4:10,24
1 Corinthians 6:1,24
1 Corinthians 7:29,24
1 Corinthians 8:8,24
1 Corinthians 9:1,24
1 Corinthians 10:4,24
1 Corinthians 12:29,24
1 Corinthians 14:12,24
1 Corinthians 14:19,24
1 Corinthians 15:2,24
1 Corinthians 15:12,24
1 Corinthians 15:44,24
1 Corinthians 15:49,24
1 Corinthians 16:6,24
1 Corinthians 16:7,24
1 Corinthians 16:10,24
2 Corinthians 1:13,24
2 Corinthians 2:12,24
2 Corinthians 4:10,24
2 Corinthians 7:15,24
2 Corinthians 8:6,24
2 Corinthians 8:8,24
2 Corinthians 8:11,24
2 Corinthians 8:12,24
2 Corinthians 9:11,24
2 Corinthians 10:4,24
2 Corinthians 10:5,24
2 Corinthians 10:11,24
2 Corinthians 11:17,24
2 Corinthians 12:4,24
2 Corinthians 12:13,24
2 Corinthians 12:16,24
2 Corinthians 13:1,24
Galatians 1:18,24
Galatians 1:23,24
Galatians 4:7,24
Galatians 4:18,24
Galatians 4:29,24
Ephesians 1:4,24
Ephesians 1:9,24
Ephesians 1:20,24
Ephesians 3:6,24
Ephesians 3:9,24
Ephesians 3:19,24
Ephesians 3:20,24
Ephesians 4:17,24
Ephesians 5:3,24
Philippians 1:1,24
Philippians 2:13,24
Philippians 3:17,24
Philippians 4:9,24
Colossians 3:5,24
Colossians 3:10,24
Colossians 4:8,24
Colossians 4:16,24
1 Thessalonians 2:15,24
1 Thessalonians 3:2,24
1 Thessalonians 3:12,24
1 Thessalonians 5:12,24
2 Thessalonians 2:16,24
2 Thessalonians 3:1,24
2 Thessalonians 3:11,24
1 Timothy 1:12,24
1 Timothy 4:1,24
1 Timothy 5:8,24
1 Timothy 5:11,24
1 Timothy 5:14,24
2 Timothy 3:15,24
2 Timothy 4:16,24
Hebrews 1:8,24
Hebrews 3:3,24
Hebrews 6:4,24
Hebrews 7:26,24
Hebrews 9:9,24
Hebrews 10:11,24
Hebrews 11:3,24
Hebrews 11:28,24
Hebrews 12:3,24
Hebrews 12:16,24
Hebrews 12:22,24
Hebrews 12:27,24
Hebrews 13:15,24
James 3:12,24
James 4:5,24
1 Peter 1:24,24
1 Peter 2:7,24
1 Peter 2:23,24
1 Peter 3:10,24
1 Peter 5:9,24
2 Peter 2:22,24
2 Peter 3:2,24
1 John 1:6,24
1 John 4:7,24
1 John 4:12,24
Jude 1:16,24
Revelation 2:26,24
Revelation 6:13,24
Revelation 7:10,24
Revelation 7:12,24
Revelation 9:15,24
Revelation 11:8,24
Revelation 11:16,24
Revelation 12:8,24
Revelation 13:18,24
Revelation 16:6,24
Revelation 17:5,24
Revelation 17:11,24
Revelation 18:13,24
Revelation 18:16,24
Revelation 22:15,24
Genesis 2:17,25
Genesis 2:18,25
Genesis 3:5,25
Genesis 3:7,25
Genesis 3:13,25
Genesis 4:12,25
Genesis 4:18,25
Genesis 5:4,25
Genesis 6:18,25
Genesis 6:19,25
Genesis 7:13,25
Genesis 10:5,25
Genesis 11:3,25
Genesis 12:1,25
Genesis 12:16,25
Genesis 12:19,25
Genesis 13:8,25
Genesis 14:15,25
Genesis 15:7,25
Genesis 16:3,25
Genesis 16:8,25
Genesis 17:5,25
Genesis 19:5,25
Genesis 21:26,25
Genesis 23:2,25
Genesis 24:2,25
Genesis 25:8,25
Genesis 25:9,25
Genesis 25:21,25
Genesis 25:27,25
Genesis 26:2,25
Genesis 26:15,25
Genesis 26:34,25
Genesis 27:14,25
Genesis 27:15,25
Genesis 27:21,25
Genesis 27:40,25
Genesis 28:3,25
Genesis 30:6,25
Genesis 30:18,25
Genesis 32:28,25
Genesis 33:8,25
Genesis 33:17,25
Genesis 34:10,25
Genesis 35:22,25
Genesis 38:22,25
Genesis 39:20,25
Genesis 41:39,25
Genesis 41:49,25
Genesis 42:15,25
Genesis 42:20,25
Genesis 44:10,25
Genesis 45:3,25
Genesis 45:21,25
Genesis 45:22,25
Genesis 47:27,25
Genesis 50:4,25
Genesis 50:8,25
Exodus 2:2,25
Exodus 4:3,25
Exodus 4:16,25
Exodus 5:4,25
Exodus 5:10,25
Exodus 7:2,25
Exodus 7:5,25
Exodus 9:4,25
Exodus 10:11,25
Exodus 10:17,25
Exodus 12:8,25
Exodus 12:33,25
Exodus 13:8,25
Exodus 13:11,25
Exodus 15:7,25
Exodus 15:13,25
Exodus 16:14,25
Exodus 16:24,25
Exodus 18:4,25
Exodus 18:5,25
Exodus 19:1,25
Exodus 19:6,25
Exodus 21:18,25
Exodus 21:32,25
Exodus 22:16,25
Exodus 22:24,25
Exodus 26:11,25
Exodus 27:14,25
Exodus 28:39,25
Exodus 30:9,25
Exodus 32:5,25
Exodus 32:26,25
Exodus 33:2,25
Exodus 34:25,25
Exodus 34:27,25
Exodus 36:5,25
Exodus 36:29,25
Exodus 36:34,25
Exodus 36:36,25
Exodus 36:37,25
Exodus 37:10,25
Exodus 39:6,25
Exodus 39:16,25
Exodus 39:29,25
Exodus 39:41,25
Exodus 40:18,25
Exodus 40:20,25
Exodus 40:35,25
Leviticus 1:4,25
Leviticus 1:10,25
Leviticus 3:4,25
Leviticus 3:10,25
Leviticus 3:15,25
Leviticus 4:8,25
Leviticus 4:9,25
Leviticus 4:27,25
Leviticus 6:7,25
Leviticus 7:9,25
Leviticus 7:25,25
Leviticus 7:37,25
Leviticus 9:5,25
Leviticus 10:18,25
Leviticus 11:3,25
Leviticus 11:47,25
Leviticus 13:19,25
Leviticus 15:18,25
Leviticus 16:6,25
Leviticus 16:22,25
Leviticus 16:30,25
Leviticus 18:7,25
Leviticus 18:28,25
Leviticus 20:26,25
Leviticus 21:17,25
Leviticus 22:32,25
Leviticus 24:21,25
Leviticus 25:25,25
Leviticus 25:41,25
Leviticus 26:21,25
Leviticus 26:42,25
Leviticus 27:2,25
Leviticus 27:3,25
Leviticus 27:12,25
Leviticus 27:21,25
Leviticus 27:24,25
Numbers 2:5,25
Numbers 2:12,25
Numbers 2:27,25
Numbers 3:47,25
Numbers 4:11,25
Numbers 6:10,25
Numbers 7:8,25
Numbers 7:86,25
Numbers 11:23,25
Numbers 12:4,25
Numbers 12:11,25
Numbers 13:27,25
Numbers 13:33,25
Numbers 14:19,25
Numbers 14:25,25
Numbers 15:30,25
Numbers 15:35,25
Numbers 15:41,25
Numbers 16:33,25
Numbers 16:45,25
Numbers 17:9,25
Numbers 18:27,25
Numbers 18:31,25
Numbers 19:6,25
Numbers 23:4,25
Numbers 24:20,25
Numbers 28:15,25
Numbers 28:27,25
Numbers 28:31,25
Numbers 29:37,25
Numbers 31:52,25
Numbers 32:23,25
Numbers 33:1,25
Numbers 35:4,25
Numbers 35:16,25
Numbers 35:31,25
Deuteronomy 1:44,25
Deuteronomy 3:10,25
Deuteronomy 3:28,25
Deuteronomy 4:11,25
Deuteronomy 4:15,25
Deuteronomy 4:22,25
Deuteronomy 4:29,25
Deuteronomy 4:30,25
Deuteronomy 4:33,25
Deuteronomy 5:23,25
Deuteronomy 8:7,25
Deuteronomy 8:14,25
Deuteronomy 8:20,25
Deuteronomy 10:2,25
Deuteronomy 10:15,25
Deuteronomy 11:11,25
Deuteronomy 13:9,25
Deuteronomy 13:18,25
Deuteronomy 16:1,25
Deuteronomy 17:6,25
Deuteronomy 17:18,25
Deuteronomy 19:2,25
Deuteronomy 19:12,25
Deuteronomy 19:18,25
Deuteronomy 20:17,25
Deuteronomy 21:9,25
Deuteronomy 23:2,25
Deuteronomy 23:10,25
Deuteronomy 23:19,25
Deuteronomy 24:10,25
Deuteronomy 24:11,25
Deuteronomy 27:5,25
Deuteronomy 27:20,25
Deuteronomy 28:24,25
Deuteronomy 28:37,25
Deuteronomy 29:6,25
Deuteronomy 29:10,25
Deuteronomy 32:2,25
Deuteronomy 32:6,25
Deuteronomy 32:20,25
Deuteronomy 32:32,25
Deuteronomy 33:10,25
Deuteronomy 33:24,25
Deuteronomy 33:28,25
Joshua 1:9,25
Joshua 2:6,25
Joshua 4:19,25
Joshua 5:5,25
Joshua 5:10,25
Joshua 5:15,25
Joshua 6:21,25
Joshua 8:9,25
Joshua 8:10,25
Joshua 8:34,25
Joshua 8:35,25
Joshua 10:23,25
Joshua 11:1,25
Joshua 11:2,25
Joshua 13:8,25
Joshua 18:5,25
Joshua 19:33,25
Joshua 24:33,25
Judges 2:15,25
Judges 2:20,25
Judges 3:16,25
Judges 3:22,25
Judges 5:4,25
Judges 7:3,25
Judges 8:4,25
Judges 8:8,25
Judges 8:22,25
Judges 9:29,25
Judges 9:33,25
Judges 11:10,25
Judges 11:23,25
Judges 12:15,25
Judges 13:3,25
Judges 14:2,25
Judges 19:4,25
Judges 19:17,25
Judges 19:20,25
Judges 19:26,25
Judges 19:29,25
Judges 20:1,25
Judges 20:22,25
Judges 20:42,25
Judges 21:16,25
Ruth 2:1,25
1 Samuel 1:4,25
1 Samuel 3:11,25
1 Samuel 3:15,25
1 Samuel 5:6,25
1 Samuel 7:8,25
1 Samuel 7:13,25
1 Samuel 8:9,25
1 Samuel 11:12,25
1 Samuel 12:22,25
1 Samuel 13:8,25
1 Samuel 13:16,25
1 Samuel 14:29,25
1 Samuel 15:2,25
1 Samuel 15:14,25
1 Samuel 16:20,25
1 Samuel 17:5,25
1 Samuel 17:30,25
1 Samuel 17:43,25
1 Samuel 18:19,25
1 Samuel 19:2,25
1 Samuel 19:21,25
1 Samuel 20:17,25
1 Samuel 20:25,25
1 Samuel 20:33,25
1 Samuel 20:36,25
1 Samuel 20:37,25
1 Samuel 21:7,25
1 Samuel 23:22,25
1 Samuel 24:12,25
1 Samuel 26:13,25
1 Samuel 27:12,25
1 Samuel 28:17,25
1 Samuel 28:24,25
1 Samuel 30:19,25
1 Samuel 30:20,25
1 Samuel 31:8,25
2 Samuel 1:26,25
2 Samuel 2:24,25
2 Samuel 3:26,25
2 Samuel 3:37,25
2 Samuel 5:5,25
2 Samuel 6:4,25
2 Samuel 6:7,25
2 Samuel 6:18,25
2 Samuel 7:21,25
2 Samuel 7:22,25
2 Samuel 7:28,25
2 Samuel 8:12,25
2 Samuel 9:1,25
2 Samuel 10:9,25
2 Samuel 10:16,25
2 Samuel 11:3,25
2 Samuel 11:24,25
2 Samuel 13:30,25
2 Samuel 15:11,25
2 Samuel 15:26,25
2 Samuel 15:32,25
2 Samuel 15:35,25
2 Samuel 16:18,25
2 Samuel 19:34,25
2 Samuel 19:39,25
2 Samuel 20:4,25
2 Samuel 20:23,25
2 Samuel 21:3,25
2 Samuel 21:13,25
2 Samuel 22:31,25
2 Samuel 23:12,25
2 Samuel 23:23,25
1 Kings 1:53,25
1 Kings 2:23,25
1 Kings 3:2,25
1 Kings 3:13,25
1 Kings 4:20,25
1 Kings 4:34,25
1 Kings 5:11,25
1 Kings 5:18,25
1 Kings 6:20,25
1 Kings 7:17,25
1 Kings 7:26,25
1 Kings 7:35,25
1 Kings 7:48,25
1 Kings 9:26,25
1 Kings 11:7,25
1 Kings 11:12,25
1 Kings 11:26,25
1 Kings 11:40,25
1 Kings 12:9,25
1 Kings 13:1,25
1 Kings 15:4,25
1 Kings 15:31,25
1 Kings 15:33,25
1 Kings 16:14,25
1 Kings 18:18,25
1 Kings 18:32,25
1 Kings 19:7,25
1 Kings 20:11,25
1 Kings 20:17,25
1 Kings 20:20,25
1 Kings 20:38,25
1 Kings 21:10,25
1 Kings 21:22,25
1 Kings 22:11,25
1 Kings 22:31,25
1 Kings 22:32,25
1 Kings 22:42,25
2 Kings 2:10,25
2 Kings 3:24,25
2 Kings 4:10,25
2 Kings 5:27,25
2 Kings 10:29,25
2 Kings 11:20,25
2 Kings 12:13,25
2 Kings 12:19,25
2 Kings 15:6,25
2 Kings 15:14,25
2 Kings 15:17,25
2 Kings 15:21,25
2 Kings 15:26,25
2 Kings 15:27,25
2 Kings 15:31,25
2 Kings 16:13,25
2 Kings 16:18,25
2 Kings 17:1,25
2 Kings 17:8,25
2 Kings 17:20,25
2 Kings 17:28,25
2 Kings 18:2,25
2 Kings 18:5,25
2 Kings 18:19,25
2 Kings 18:35,25
2 Kings 19:14,25
2 Kings 20:3,25
2 Kings 20:12,25
2 Kings 20:15,25
2 Kings 21:15,25
2 Kings 22:5,25
2 Kings 23:20,25
2 Kings 23:28,25
2 Kings 24:5,25
1 Chronicles 4:9,25
1 Chronicles 4:21,25
1 Chronicles 5:10,25
1 Chronicles 5:25,25
1 Chronicles 6:71,25
1 Chronicles 9:4,25
1 Chronicles 9:29,25
1 Chronicles 10:13,25
1 Chronicles 11:5,25
1 Chronicles 11:17,25
1 Chronicles 11:25,25
1 Chronicles 12:2,25
